"id","day","call_time","location"
8,1,14,360610196003002
8,1,9,360850114011004
8,1,18,360610194004001
8,1,16,360810711002000
8,1,8,360610153003000
8,1,18,360810499001004
8,1,14,360610114012002
8,1,14,360050332013001
8,1,16,360610015022010
8,1,8,360610015021010
8,1,1,360470560002001
8,1,23,360050221023001
8,1,15,360470037001011
8,1,18,360610171004000
8,2,18,360470341001001
8,2,11,360610015012003
8,2,15,360470529002004
8,2,19,360810871002008
8,2,10,360610104001004
8,2,19,360471174002005
8,2,16,360610113001003
8,2,15,360610082001002
8,2,16,360810907001031
8,2,10,360610092001009
8,2,9,360610007001015
8,2,12,360610247001003
8,2,15,360610058001007
8,2,21,360610263003000
8,2,9,360610076001001
8,2,12,360610007001032
8,2,14,360610029004007
8,2,13,360610084002002
8,2,12,360050283001007
8,2,4,360470774001003
8,2,12,360470011001006
8,2,19,360610007001001
8,2,18,360610101001004
8,2,10,360610009001026
8,3,17,360470018001035
8,3,22,360810075002000
8,3,19,360610203002000
8,3,11,360610031001010
8,3,16,360810317001001
8,3,11,360610084002003
8,3,9,360470159001002
8,3,5,360470170001000
8,3,11,360610076001000
8,3,12,360470009001003
8,3,18,360610049001003
8,3,13,360610015022005
8,3,9,360810205001011
8,3,15,360470501001003
8,3,15,360050210024000
8,3,20,360470215004000
8,3,11,360470153001001
8,3,16,360610081006000
8,3,4,360850128061002
8,3,8,360610070001000
8,3,18,360610131001002
8,3,13,360470816001001
8,3,10,360610102001004
8,3,20,360810095002012
8,3,17,360610112011001
8,3,15,360810124001000
8,3,15,360610102001002
8,3,19,360610038007000
8,3,14,360610062001000
8,3,10,360610201011002
8,3,12,360610013002009
8,3,17,360610168002002
8,3,11,360610074003000
8,3,15,360470011001006
8,3,12,360610076001001
8,3,21,360050212004001
8,4,20,360850170072002
8,4,11,360810716001028
8,4,12,360470820001001
8,4,22,360810838003007
8,4,14,360610007001004
8,4,19,360610082001007
8,4,24,360610137004000
8,4,15,360610069001008
8,4,19,360810869002017
8,4,9,360470009001004
8,4,15,360610131002000
8,4,11,360470009001004
8,6,8,360610058001008
8,6,12,360470808001000
8,6,18,360850273021007
8,6,12,360610101001007
8,6,15,360810637003000
8,6,14,360470531001000
8,6,11,360610119001003
8,6,10,360850011002000
8,6,19,360610119001005
8,6,13,360610094001010
8,6,12,360610007001015
8,6,11,360610056001004
8,6,16,360610056001005
8,6,12,360470062002000
8,6,12,360470052011004
8,6,13,360810717013001
8,6,18,360810680001005
8,6,15,360610069001005
8,6,18,360610113001009
8,6,18,360850170092017
8,7,12,360810713042001
8,7,13,360470153001001
8,7,10,360610140004001
8,7,9,360470182002001
8,7,17,360610007001015
8,7,18,360610033001003
8,7,8,360610104001001
8,7,18,360610043003003
8,7,16,360610113001000
8,7,22,360050200001005
8,7,20,360810493021000
8,7,18,360610102001000
8,7,24,360470551003001
8,7,20,360810500002002
8,7,10,360810032001000
8,7,12,360610040005001
8,7,14,360470009001004
8,7,15,360610015021009
8,7,19,360050096002000
8,7,9,360610050004001
8,7,10,360050117002026
8,7,24,360050044001000
8,7,19,360810892004011
8,7,10,360810267002000
8,7,13,360470043002002
8,7,9,360610098003000
8,7,12,360810711002000
8,7,18,360610049001010
8,7,22,360470846002003
8,7,9,360470478002003
8,7,16,360610109001002
8,7,15,360850207001018
8,7,16,360610101001007
8,7,12,360610043003001
8,7,1,360610205001007
8,7,13,360610007001016
8,7,17,360610082003001
8,7,18,360050072003001
8,7,18,360610238011004
8,7,10,360470009001004
8,7,11,360470746002007
8,7,13,360610094001014
8,7,15,360610102001007
8,7,15,360470035001007
8,7,13,360610119002003
8,7,23,360050302005005
8,7,15,360850223002007
8,7,20,360610056001002
8,7,23,360850128064002
8,8,13,360470557002003
8,8,21,360810108001002
8,8,10,360610094001014
8,8,18,360810179002004
8,8,20,360470126001004
8,8,14,360610109001004
8,8,18,360810297001005
8,8,12,360610052001001
8,8,12,360050050021001
8,8,18,360050019003009
8,8,14,360050373003003
8,8,9,360610090001001
8,9,10,360610229001001
8,9,24,360050239006000
8,9,8,360810019001041
8,9,22,360470956002000
8,9,14,360810683002003
8,9,12,360470011001006
8,9,11,360610029004007
8,9,12,360470549001003
8,9,22,360470329002000
8,9,11,360811551023000
8,9,8,360811267001000
8,9,22,360610068002000
8,9,19,360610104001004
8,9,11,360610033002009
8,9,13,360470537001004
8,9,13,360610109001005
8,9,20,360610093004000
8,9,11,360610145003002
8,10,14,360610049002001
8,10,24,360470600003000
8,10,9,360610007001018
8,10,10,360470031002000
8,10,21,360471182012000
8,10,16,360610101001006
8,10,16,360610094001009
8,10,11,360810711002000
8,10,19,360050166001003
8,10,15,360610066006000
8,10,16,360810147002000
8,10,13,360610031001010
8,10,4,360811008011009
8,10,22,360810987001011
8,10,15,360610135002003
8,10,19,360050232001002
8,10,11,360470037001011
8,10,11,360810645002003
8,10,18,360810171001004
8,10,14,360610109001006
8,10,8,360610084002004
8,11,11,360610125001000
8,11,10,360610037001000
8,11,21,360470325003001
8,11,9,360470009001004
8,11,18,360610021001007
8,11,9,360610083003001
8,12,13,360610168002002
8,12,10,360610054001003
8,12,19,360470252001000
8,12,15,360810864001000
8,12,12,360610101001007
8,12,12,360610082001004
8,12,14,360610188004001
8,12,16,360610007001001
8,12,15,360610137004001
8,12,18,360610111001001
8,12,16,360470009001004
8,12,11,360470561001004
8,12,14,360610021002006
8,12,15,360610094001002
8,12,1,360050163001002
8,12,19,360610213034001
8,12,13,360470561001004
8,12,22,360810232003005
8,12,17,360470009001004
8,12,11,360850226001004
8,12,3,360470964002001
8,12,18,360470218001001
8,12,20,360470428003003
8,12,15,360610137002000
8,13,12,360610144012000
8,13,12,360610021001011
8,13,11,360610076001005
8,13,13,360610029001003
8,13,16,360610009001001
8,13,19,360470149001000
8,13,21,360610219003000
8,13,16,360610032001000
8,13,1,360610140002000
8,13,9,360610009001017
8,13,15,360470820002000
8,13,8,360470932001000
8,13,9,360610115001000
8,13,24,360050211001001
8,13,12,360610009001001
8,13,17,360610113001003
8,13,13,360610092001001
8,13,20,360811409021001
8,14,18,360610054001001
8,14,18,360470762003000
8,14,18,360470009001004
8,14,19,360810945002024
8,14,17,360810001001043
8,14,17,360610102001007
8,14,17,360470482003001
8,14,9,360610135001006
8,14,18,360610091002001
8,14,24,360470193004000
8,14,10,360610009001017
8,14,15,360610099001003
8,14,14,360470211002005
8,14,19,360610092001009
8,14,12,360610056001003
8,14,15,360610129001003
8,14,15,360610109001003
8,14,12,360610037001000
8,14,19,360610052002001
8,14,2,360471210002000
8,14,8,360470009001004
8,14,12,360810625001000
8,14,12,360470009001004
8,14,11,360470592001000
8,14,15,360610100001004
8,14,10,360610114022003
8,14,20,360810007004023
8,14,17,360050185003003
8,15,20,360610059003001
8,15,1,360810437021005
8,15,11,360610082001003
8,15,23,360810479001001
8,15,9,360470011001006
8,15,17,360610007001018
8,15,14,360610094001004
8,15,15,360610104001001
8,15,18,360850291044001
8,15,15,360810144001001
8,15,16,360470213001002
8,15,14,360610100001002
8,15,16,360610043003001
8,15,11,360810444002006
8,15,11,360470148002001
8,15,12,360610054001003
8,15,20,360850114022002
8,15,13,360610009001003
8,15,10,360610021001008
8,15,8,360811267001000
8,15,18,360610116001004
8,16,17,360610058001003
8,16,21,360810889011000
8,16,16,360610069001015
8,16,22,360050062001003
8,16,16,360470009001004
8,16,18,360610080002000
8,16,11,360610099001020
8,16,19,360810489001001
8,16,15,360610038005000
8,16,10,360470538001000
8,16,10,360050096002017
8,16,14,360610145002000
8,16,10,360610082001003
8,16,1,360471172022002
8,16,11,360610170003001
8,16,17,360610090003000
8,16,7,360610068001003
8,16,23,360810415002002
8,16,13,360610076001005
8,16,16,360610205001008
8,16,13,360610098005000
8,16,12,360850105001002
8,16,20,360050277001001
8,16,9,360470224001000
8,16,13,360470772002006
8,16,10,360470269003002
8,16,10,360470039001001
8,16,14,360610021001007
8,16,10,360050431008001
8,17,17,360610071001000
8,17,19,360811267001000
8,17,13,360850170081005
8,17,14,360610119001004
8,17,24,360810192001000
8,17,18,360610029004007
8,17,17,360811093002002
8,17,18,360810383021148
8,17,8,360050284001014
8,18,14,360470543001017
8,18,21,360470300002000
8,18,18,360610052002006
8,18,21,360470610022003
8,18,1,360470968001003
8,18,21,360470742001001
8,18,20,360610229001001
8,18,21,360810530002007
8,18,16,360050093002006
8,18,12,360850047001006
8,18,18,360810480001009
8,18,10,360050181022002
8,18,22,360470798021000
8,18,13,360811551023000
8,18,16,360850170101009
8,18,20,360050050011000
8,19,9,360470068002001
8,19,15,360610052002006
8,19,16,360610054001003
8,19,22,360610242002002
8,19,18,360610113001000
8,19,18,360810061004001
8,19,19,360470198002001
8,19,14,360470532001003
8,19,18,360610033001003
8,20,15,360610092001015
8,20,23,360850021001005
8,20,14,360810757022017
8,20,21,360050063005000
8,20,9,360610222002001
8,20,18,360610092001009
8,20,12,360050019001020
8,20,22,360050211001001
8,20,17,360610109001005
8,20,23,360470420001001
8,20,8,360470009001004
8,20,12,360050286001000
8,20,16,360610033002009
8,20,13,360470738003000
8,20,13,360610113001011
8,20,10,360470021002009
8,20,2,360470403002001
8,20,11,360050071002015
8,20,10,360810757023001
8,20,10,360810717013002
8,20,17,360610075003003
8,20,13,360610056001005
8,20,11,360470009001004
8,20,21,360050401005000
8,20,14,360610036013001
8,20,15,360470878002001
8,20,14,360610114012002
8,20,15,360050093005001
8,20,8,360470796022001
8,20,9,360610066006000
8,20,24,360470906002005
8,20,19,360810245002000
8,20,15,360810287003000
8,20,16,360610084001000
8,21,9,360610045001003
8,21,19,360610084002002
8,21,11,360810521002002
8,21,14,360610139006000
8,21,18,360610049001001
8,21,12,360610125002001
8,21,16,360610058001002
8,21,12,360610052002004
8,21,18,360850006001008
8,21,14,360810249001002
8,21,14,360470009001004
8,21,21,360610013002005
8,21,11,360610050001003
8,21,11,360470009001004
8,22,12,360470525001002
8,22,21,360470600003006
8,22,11,360610092001016
8,22,13,360610106022003
8,22,17,360610145003002
8,22,13,360610135001007
8,22,18,360610131001002
8,22,12,360610116001006
8,22,15,360470554002000
8,22,9,360050222003004
8,22,12,360470284003002
8,22,12,360610082002001
8,22,7,360470009001004
8,22,24,360810404003005
8,22,17,360810907001020
8,22,11,360610113001005
8,22,22,360610247002000
8,22,13,360610092001000
8,22,20,360050221023001
8,22,13,360470011001011
8,22,17,360610185002000
8,22,12,360610058001009
8,22,8,360610033002009
8,22,13,360610099001031
8,22,20,360810547001003
8,22,17,360610151002000
8,22,20,360810036002003
8,22,22,360810483001000
8,22,11,360470009001004
8,22,17,360850156016004
8,22,12,360610094001014
8,22,9,360610013001008
8,23,21,360610121002000
8,23,12,360610092001015
8,23,12,360810446011000
8,23,10,360610149002000
8,23,15,360610043003001
8,23,13,360470244003001
8,23,22,360810846011011
8,23,16,360050206011003
8,23,11,360470009001004
8,23,11,360470009001004
8,23,14,360610021001010
8,23,9,360610114021003
8,23,18,360470543001017
8,23,20,360810087003002
8,23,11,360610104001008
8,24,6,360610237003005
8,24,16,360471120002005
8,24,9,360610135002001
8,24,10,360610194004000
8,24,17,360610031001010
8,24,17,360470011001000
8,24,19,360610137005000
8,24,14,360050096002000
8,24,16,360610009001001
8,24,19,360610082001002
8,24,17,360610095002000
8,24,17,360610047002005
8,24,15,360610042002002
8,24,19,360610130004000
8,24,18,360610125001000
8,24,14,360610146025000
8,24,21,360810051001000
8,24,17,360610198001001
8,24,20,360470880001004
8,24,15,360810439001002
8,24,14,360470009001004
8,24,14,360470009001004
8,24,15,360810034001000
8,24,15,360470808001001
8,24,11,360050019001016
8,24,17,360610111002005
8,24,12,360050233013001
8,24,8,360610119001001
8,24,17,360470201004001
8,24,10,360610083003003
8,24,19,360610133001000
8,25,11,360610058001008
8,25,17,360050093001030
8,25,19,360470049001003
8,25,3,360470003014004
8,25,24,360850223001007
8,25,18,360610052001003
8,25,17,360470194001003
8,25,16,360610007001015
8,25,13,360470013001015
8,25,13,360810240002004
8,25,10,360610074003004
8,25,11,360610047002013
8,25,18,360470009001004
8,25,16,360810929002005
8,25,14,360610125001000
8,25,19,360610158012001
8,25,16,360610119002001
8,25,17,360470011001013
8,25,15,360610061002000
8,26,24,360610038005000
8,26,17,360610109001005
8,26,12,360610145003002
8,26,12,360610007001011
8,26,13,360610113001009
8,26,21,360610091001002
8,27,11,360470011001006
8,27,11,360470968001005
8,27,6,360850070001025
8,27,15,360610203002000
8,27,12,360470224004002
8,27,12,360610039002002
8,27,12,360610125001006
8,28,18,360470151001001
8,28,7,360610119001001
8,28,21,360470720001003
8,28,17,360050421001000
8,28,19,360610153005000
8,28,9,360470513003004
8,28,20,360610171005001
8,28,18,360610109001000
8,29,10,360470009001004
8,29,17,360610031001015
8,29,16,360050133001002
8,29,16,360610137006001
8,29,7,360610203002000
8,29,6,360470477002004
8,29,20,360610163004001
8,29,17,360610104001006
8,29,16,360810181022001
8,29,17,360810695002002
8,29,14,360850170102000
8,29,11,360610088001004
8,30,12,360810757013004
8,30,15,360810716001061
8,30,23,360470153002000
8,30,12,360810179002009
8,30,12,360850248002010
8,30,18,360470114001003
8,30,7,360610104001003
8,30,23,360850170103000
8,30,16,360610076001001
8,30,15,360610102001006
8,30,9,360050516002002
8,30,9,360470194001003
8,30,13,360610127002000
8,30,13,360610122002000
8,30,19,360470555001006
8,30,9,360610128004000
8,30,16,360810716001061
8,30,11,360610104001004
8,30,13,360610031001012
8,30,10,360470002001000
8,30,11,360470041001000
8,30,16,360850067001011
9,1,13,360810007004000
9,1,21,360471010002001
9,1,11,360810179001006
9,1,19,360610033002009
9,1,10,360470650002003
9,1,16,360610083003002
9,1,17,360470193003000
9,1,19,360810205001024
9,1,16,360610130001002
9,1,21,360610179005000
9,1,13,360610104001005
9,1,17,360610009001027
9,1,9,360610129002004
9,1,17,360610083002000
9,1,16,360610095002001
9,1,13,360470279001000
9,1,21,360050042002000
9,1,14,360810964002009
9,1,13,360470009001004
9,1,20,360810063002001
9,1,17,360810055001000
9,1,20,360470116002000
9,1,20,360470263001004
9,1,11,360470009001004
9,1,11,360610082001001
9,1,12,360610113001011
9,1,16,360811551023000
9,1,17,360610132004000
9,1,11,360471237001000
9,1,23,360610211004001
9,1,13,360610015021009
9,1,14,360470009001004
9,1,12,360050421001000
9,1,19,360610073004000
9,1,7,360610015012003
9,1,17,360610173007000
9,1,19,360610137005001
9,1,19,360610094001004
9,1,11,360610103001009
9,1,10,360050284001027
9,2,9,360610113001003
9,2,11,360610094001009
9,2,11,360610108006000
9,2,15,360050019003026
9,2,11,360810019001056
9,2,16,360050074003000
9,2,17,360610031001012
9,2,15,360610114011003
9,2,9,360470509001001
9,2,10,360610109001008
9,2,8,360610203002000
9,2,18,360610081003000
9,2,14,360050421001000
9,2,15,360050065004003
9,2,12,360610013001006
9,2,14,360610052001001
9,2,1,360470015003005
9,2,14,360610092001009
9,2,8,360610082001000
9,2,11,360610087001003
9,2,23,360811451011003
9,2,15,360610090001001
9,2,19,360811385012002
9,2,10,360610084002000
9,2,11,360610031001012
9,2,19,360610119002003
9,2,16,360470594012003
9,2,16,360050284001021
9,2,16,360811265001004
9,2,11,360610074003003
9,2,15,360610029004007
9,2,15,360610134006001
9,2,17,360810480001009
9,2,10,360610081006000
9,2,17,360610006004000
9,3,20,360610115001002
9,3,19,360470009001004
9,3,22,360610077002002
9,3,12,360470053002002
9,3,14,360610113001004
9,3,10,360470033002001
9,3,13,360610128005001
9,3,21,360470396001000
9,3,10,360610090005001
9,3,13,360610125001007
9,3,15,360470009001004
9,3,19,360610124005000
9,3,16,360610101001007
9,3,9,360610144021000
9,3,11,360610115002007
9,3,15,360050421001000
9,3,8,360610021001011
9,3,17,360610242003002
9,3,12,360810179001019
9,3,16,360610084002002
9,3,16,360610104001005
9,3,16,360850097003009
9,3,20,360810216003007
9,3,19,360610164001001
9,3,8,360810142021007
9,3,11,360810711002000
9,3,1,360610013001016
9,3,16,360610119001004
9,3,14,360810716001061
9,3,18,360610071001000
9,3,10,360610143001034
9,3,21,360470462021003
9,4,14,360610145004000
9,4,3,360470574001001
9,4,9,360470449001001
9,4,7,360610119002003
9,4,12,360470370003004
9,4,11,360610076001005
9,4,20,360050197002001
9,4,12,360470133002001
9,4,17,360610009001003
9,4,17,360050065004002
9,4,9,360610100002003
9,4,10,360610115001003
9,4,14,360470009001004
9,4,8,360610082001004
9,4,8,360610131002000
9,4,20,360050380003001
9,4,21,360050397002002
9,4,11,360470009001004
9,4,11,360470527003002
9,4,15,360610092001005
9,4,9,360470009001004
9,4,20,360470622002016
9,4,12,360811032021000
9,4,13,360470037001012
9,4,12,360610198001001
9,5,13,360470022001001
9,5,12,360470037001008
9,5,16,360610116001006
9,5,11,360610137006001
9,5,21,360470444003001
9,5,16,360050387001000
9,5,20,360470792001001
9,5,14,360610074001004
9,5,15,360810479003001
9,5,15,360470526002001
9,5,13,360610135001007
9,5,17,360610058001001
9,6,21,360810034001003
9,6,24,360050197004000
9,6,10,360470373001003
9,6,13,360610240001002
9,6,11,360610109001002
9,6,16,360610099001010
9,6,14,360610104001003
9,6,15,360810637001000
9,6,16,360810179001001
9,6,18,360610009001001
9,6,19,360610088001003
9,6,11,360610109001008
9,6,10,360810019001045
9,6,11,360470009001004
9,6,10,360610037003001
9,6,22,360471237003004
9,6,13,360810339003001
9,6,15,360610101001006
9,6,12,360470114001003
9,6,8,360470449003002
9,6,13,360610076001005
9,6,6,360810809006000
9,6,8,360610113001004
9,6,17,360470589001001
9,6,8,360850146062013
9,6,12,360610098002000
9,6,11,360470009001004
9,6,11,360811417002004
9,6,14,360610129002005
9,6,16,360810797021000
9,6,13,360610062001000
9,6,15,360810123012000
9,6,10,360610115001003
9,6,12,360610066008001
9,6,12,360470860002000
9,6,13,360050044003000
9,6,12,360811267001000
9,6,11,360470443001002
9,6,6,360470437002002
9,6,18,360610055022002
9,6,24,360810483002011
9,6,12,360610120004000
9,6,21,360470968001007
9,6,14,360610054001002
9,6,11,360610084002000
9,6,19,360470009001004
9,7,23,360810253022000
9,7,11,360810717013002
9,7,14,360610131002005
9,7,21,360810022001001
9,7,10,360810019001033
9,7,13,360610058001001
9,7,14,360610054001004
9,7,15,360050261001000
9,7,12,360050279004000
9,7,18,360810444001002
9,7,12,360810001001022
9,7,7,360610031001010
9,7,10,360610101001007
9,7,24,360470325001001
9,7,1,360811571013001
9,7,8,360470808001001
9,7,13,360850170052022
9,7,13,360470491003005
9,7,13,360610054001002
9,7,15,360470037001012
9,7,11,360610094001008
9,7,9,360610029004007
9,7,17,360610042001000
9,7,13,360610168002002
9,7,18,360610029004007
9,7,8,360610121004000
9,7,18,360610092001005
9,7,13,360470632001002
9,7,19,360610007001012
9,7,12,360050265001004
9,7,11,360811205001004
9,7,12,360610104001003
9,7,11,360470009001004
9,9,8,360610140001001
9,9,11,360810142021007
9,9,11,360810205001024
9,9,16,360610013001008
9,9,12,360470370003004
9,9,1,360610242002002
9,12,14,360610013002005
9,12,13,360610238011004
9,12,17,360050284001014
9,12,9,360610088001001
9,12,17,360610101001008
9,12,15,360610083001001
9,12,14,360850213004004
9,12,8,360610242001007
9,12,8,360610102001000
9,12,16,360610009001027
9,12,24,360610133005000
9,12,10,360610094001004
9,12,13,360610102001004
9,12,20,360850319023012
9,12,17,360610251001002
9,12,10,360610137003001
9,12,15,360610127002000
9,12,14,360610015022002
9,12,13,360610156021000
9,12,9,360470529002004
9,12,12,360610099001028
9,12,13,360610130004000
9,12,16,360050237021000
9,12,10,360610119002003
9,12,18,360610009001005
9,13,14,360610058001009
9,13,15,360610007001018
9,13,18,360610045001009
9,13,19,360470100004001
9,13,11,360810033003008
9,13,10,360610229004001
9,13,12,360610142005000
9,13,19,360050060001002
9,13,12,360610119002003
9,13,10,360470440001002
9,13,9,360610054001005
9,13,22,360610203001000
9,14,10,360610104001004
9,14,14,360610009001017
9,14,17,360610076001005
9,14,10,360470009001004
9,14,17,360610124008000
9,14,12,360050451022005
9,14,16,360470009001004
9,14,11,360610021001011
9,14,11,360610063002000
9,14,18,360610319001000
9,14,16,360610106022002
9,14,11,360610173001000
9,14,8,360810357002001
9,14,11,360470768002004
9,14,1,360470221001001
9,14,19,360610230002001
9,14,10,360610114011003
9,14,10,360610203002000
9,14,18,360470043002002
9,14,20,360810040012001
9,14,24,360810170002000
9,14,20,360610265002009
9,14,13,360811551023000
9,14,19,360610043003004
9,14,21,360470370003000
9,14,13,360610129002004
9,14,17,360050152002000
9,14,11,360610114011002
9,14,18,360610095001003
9,14,8,360610084002000
9,14,12,360610031001016
9,14,20,360050020001004
9,14,4,360610160014001
9,14,19,360610118003000
9,14,14,360470538003002
9,14,16,360610102001007
9,14,11,360810773002003
9,14,10,360050141001003
9,14,11,360610222001000
9,14,11,360610094001000
9,14,14,360610090001000
9,14,8,360470400003000
9,14,9,360470011001006
9,14,3,360470898002004
9,14,22,360470910001000
9,14,14,360610029004007
9,14,14,360050421001000
9,14,13,360610168002002
9,14,16,360050256001000
9,14,12,360610088001000
9,14,15,360470018001005
9,14,14,360610094001009
9,14,17,360610299002003
9,14,11,360850021002019
9,14,14,360610094001006
9,14,1,360050060001006
9,14,17,360470119001019
9,14,14,360470816001001
9,14,10,360610098007000
9,14,11,360470162001004
9,14,16,360470009001004
9,14,9,360050462013000
9,14,21,360470824001001
9,14,20,360610157003000
9,14,15,360470422001001
9,14,13,360050238001000
9,15,18,360610043001001
9,15,10,360610033001003
9,15,7,360470192002011
9,15,20,360050267011000
9,15,8,360610055022010
9,15,15,360610125001002
9,15,15,360610104001004
9,15,15,360610021001011
9,15,13,360610165005000
9,15,18,360810515003006
9,15,14,360610116001006
9,15,15,360470009001004
9,16,17,360050044003001
9,16,16,360610094001003
9,16,20,360610084002002
9,16,11,360050286001000
9,17,12,360610101001007
9,17,19,360610113001009
9,17,11,360610219001015
9,17,9,360610096001004
9,17,14,360610135001006
9,17,13,360470119001023
9,17,8,360610054003000
9,17,10,360610084002002
9,17,14,360050092002000
9,17,11,360610095001002
9,17,12,360810716001061
9,17,1,360610189004001
9,17,18,360610137003001
9,17,19,360810007003009
9,17,13,360610103001000
9,17,14,360470808001001
9,17,16,360470402001001
9,17,8,360610112031000
9,17,8,360610013001008
9,17,22,360610079002002
9,17,15,360810141002000
9,17,15,360610088001001
9,17,24,360810117001001
9,17,23,360610193002001
9,17,15,360810871002010
9,17,16,360610079001007
9,17,18,360810204001012
9,17,21,360470517002003
9,17,16,360470009001004
9,17,17,360610092001012
9,17,15,360610119002003
9,17,8,360470120001009
9,17,21,360050210015000
9,17,17,360470808001001
9,17,17,360050224012001
9,17,14,360470538001000
9,17,9,360470443004001
9,17,23,360470114001000
9,17,22,360810479001002
9,17,16,360810553001004
9,17,11,360470496002000
9,17,24,360050312002002
9,17,7,360610013002001
9,17,12,360610125001006
9,17,20,360810212001006
9,17,17,360610108006000
9,17,23,360610206001002
9,17,11,360610082001004
9,17,20,360610223021000
9,17,13,360610094001001
9,17,7,360470248002000
9,17,11,360050096002001
9,17,12,360810907001000
9,17,18,360610055022006
9,17,5,360471182022002
9,17,14,360610118007000
9,17,16,360810019001066
9,17,16,360470816001001
9,17,18,360470021002019
9,18,20,360050175001001
9,18,15,360470355003002
9,18,23,360470260001000
9,18,20,360470549001003
9,18,14,360610168002002
9,18,17,360470009001004
9,18,24,360610232002000
9,19,9,360610052001002
9,19,15,360610108004000
9,19,8,360610096001006
9,19,14,360610104001004
9,19,9,360610033001003
9,19,15,360610092001003
9,19,11,360810272001000
9,19,15,360810743004002
9,19,15,360610125001003
9,19,12,360610039004004
9,19,17,360050004004006
9,19,11,360610062001000
9,19,16,360610037001012
9,19,14,360610095001000
9,19,15,360470009001004
9,19,13,360610125001006
9,19,12,360610054001002
9,19,9,360850198001007
9,19,12,360610119001003
9,19,21,360470674001002
9,19,9,360610095001000
9,19,14,360470009001004
9,19,17,360610137006001
9,19,20,360610179005000
9,19,10,360470214001002
9,19,1,360471178001008
9,19,12,360470172001001
9,19,13,360610021001010
9,19,14,360610096001006
9,19,13,360610045001009
9,19,10,360610090005001
9,19,20,360610054003000
9,19,1,360050217001002
9,20,12,360470009001004
9,20,16,360610094001004
9,20,16,360610074001002
9,20,15,360810799001004
9,20,18,360610031001010
9,20,12,360470011001006
9,20,18,360610061001000
9,20,15,360610113001003
9,20,18,360610031001010
9,20,8,360610092001010
9,20,22,360610121001001
9,20,6,360811163005000
9,20,17,360610094001008
9,20,17,360610125001003
9,20,19,360470009001004
9,20,18,360610149004000
9,20,13,360610229004001
9,20,19,360610042002002
9,20,10,360050229013001
9,20,12,360610009001003
9,20,1,360471058011000
9,20,11,360610056001003
9,20,22,360810172001003
9,20,13,360610033002009
9,20,16,360610033001003
9,20,9,360610146022000
9,20,8,360470053003003
9,20,18,360610096001006
9,20,10,360610082001005
9,20,19,360470021002003
9,20,14,360810179002009
9,21,15,360810289003002
9,21,12,360610029004007
9,21,19,360850133022002
9,21,12,360470535004002
9,21,11,360610096001006
9,21,16,360810664002012
9,21,12,360610113001003
9,21,13,360610102001012
9,21,11,360810208002006
9,21,20,360470554001002
9,21,13,360470035001007
9,21,15,360811551023000
9,21,15,360810484001000
9,21,12,360610050002000
9,21,14,360470192002008
9,21,13,360610062001000
9,22,17,360470836002003
9,22,18,360610122002000
9,22,22,360610293005000
9,22,10,360470009001004
9,22,13,360610203002000
9,22,16,360610021001011
9,22,22,360810214001001
9,22,13,360610080002001
9,22,16,360050093006028
9,22,16,360610101001004
9,22,1,360610024001006
9,22,13,360810171001001
9,22,17,360050363006004
9,22,13,360610047002010
9,22,13,360610168002002
9,22,12,360610095001002
9,22,12,360610033002009
9,22,15,360470565001009
9,22,12,360610119002001
9,22,12,360050096002017
9,22,19,360610013001008
9,22,9,360610052002001
9,22,10,360610021001011
9,22,24,360610151001000
9,22,13,360810142021007
9,22,6,360610205001009
9,22,17,360610074001002
9,22,14,360610068001003
9,22,11,360610052002005
9,22,20,360810892005010
9,22,14,360850075002005
9,22,14,360050399021002
9,22,17,360470573001005
9,22,11,360610082001004
9,22,8,360610094001005
9,22,12,360610096001005
9,22,16,360610056001004
9,22,13,360470285011000
9,22,10,360610021001011
9,22,11,360470550002000
9,22,6,360470131004001
9,22,12,360470549001000
9,22,20,360470076002000
9,22,13,360850128041000
9,22,15,360810929002003
9,22,12,360810716001061
9,22,17,360610092001003
9,22,17,360470009001004
9,22,13,360470009001004
9,22,24,360470395002003
9,22,22,360470796012001
9,22,8,360050155002005
9,22,12,360610039002001
9,22,18,360610057002004
9,22,20,360610269002000
9,22,13,360610049001007
9,22,24,360470375003001
9,22,20,360470305003001
9,22,13,360610013001000
9,22,17,360610031001012
9,22,16,360610131001000
9,22,17,360610021001011
9,22,20,360810446012001
9,22,16,360810849002001
9,22,11,360610131001003
9,22,14,360610092001002
9,22,17,360811267001000
9,22,10,360610081005000
9,22,15,360050093002007
9,22,8,360050284001014
9,23,15,360610119001006
9,23,12,360610013002008
9,23,21,360470892004000
9,23,13,360610065001004
9,23,21,360610006001001
9,23,11,360810306004028
9,23,17,360610064003000
9,23,19,360810267002000
9,23,16,360610069001011
9,23,14,360610076001005
9,23,20,360610103001001
9,23,9,360610037001000
9,23,12,360610013001007
9,23,20,360471174001008
9,23,11,360610033002008
9,23,17,360050027022001
9,23,19,360850277022001
9,23,10,360470748001000
9,23,12,360610102001013
9,23,14,360810179001003
9,23,16,360470133002001
9,23,13,360470878002001
9,24,1,360050132001001
9,24,15,360610033002009
9,24,11,360610080002002
9,24,16,360470037001012
9,24,8,360470009001004
9,24,8,360470011001006
9,24,12,360610223011000
9,24,11,360610095002001
9,24,9,360610175004001
9,24,16,360610119002003
9,24,13,360610136005003
9,24,16,360050420001002
9,24,8,360470360021002
